Order ID,Order Date,Region,Product Category,Product Name,Quantity Sold,Unit Price,Revenue,Profit,Customer Segment
ORD3992,2023-08-06 20:40:05.281056212,North America,Electronics,Smartwatch,5,503.0,2515.0,669.62,Consumer
ORD3993,2023-08-06 22:24:56.459291860,South America,Clothing,T-Shirt,3,709.96,2129.88,326.39,Consumer
ORD3994,2023-08-07 00:09:47.637527508,South America,Beauty,Moisturizer,7,35.22,246.54,29.36,Consumer
ORD3995,2023-08-07 01:54:38.815763152,South America,Electronics,Tablet,4,550.44,2201.76,242.81,Small Business
ORD3996,2023-08-07 03:39:29.993998800,Asia,Clothing,Jeans,7,332.25,2325.75,332.83,Corporate
ORD3997,2023-08-07 05:24:21.172234448,North America,Sports,Gym Bag,1,538.39,538.39,77.07,Small Business
ORD3998,2023-08-07 07:09:12.350470096,Europe,Clothing,T-Shirt,4,998.91,3995.64,1582.93,Consumer
ORD3999,2023-08-07 08:54:03.528705744,Europe,Clothing,Jeans,1,343.55,343.55,94.7,Small Business
ORD4000,2023-08-07 10:38:54.706941388,Asia,Sports,Tennis Racket,4,652.04,2608.16,502.93,Corporate
ORD4001,2023-08-07 12:23:45.885177036,South America,Electronics,Smartwatch,7,196.18,1373.26,313.66,Small Business
ORD4002,2023-08-07 14:08:37.063412684,South America,Home,Curtains,8,792.8,6342.4,656.88,Corporate
ORD4003,2023-08-07 15:53:28.241648332,South America,Electronics,Headphones,6,609.7,3658.2000000000003,1422.53,Small Business
ORD4004,2023-08-07 17:38:19.419883980,Asia,Clothing,T-Shirt,8,476.46,3811.68,1036.86,Small Business
ORD4005,2023-08-07 19:23:10.598119624,South America,Electronics,Smartwatch,9,830.09,7470.81,1470.95,Consumer
ORD4006,2023-08-07 21:08:01.776355272,North America,Beauty,Foundation,9,651.67,5865.03,1902.98,Corporate
ORD4007,2023-08-07 22:52:52.954590920,North America,Beauty,Moisturizer,6,77.12,462.72,146.72,Small Business
ORD4008,2023-08-08 00:37:44.132826568,South America,Clothing,Sneakers,2,511.02,1022.04,322.11,Small Business
ORD4009,2023-08-08 02:22:35.311062212,Asia,Electronics,Smartphone,5,745.29,3726.45,1319.05,Corporate
ORD4010,2023-08-08 04:07:26.489297860,Asia,Beauty,Lipstick,7,530.18,3711.2599999999998,1141.03,Corporate
ORD4011,2023-08-08 05:52:17.667533508,North America,Beauty,Moisturizer,5,901.66,4508.3,1564.82,Consumer
ORD4012,2023-08-08 07:37:08.845769156,Asia,Clothing,Jacket,8,756.13,6049.04,1004.26,Small Business
ORD4013,2023-08-08 09:22:00.024004804,Asia,Clothing,Jacket,1,943.18,943.18,329.79,Small Business
ORD4014,2023-08-08 11:06:51.202240448,South America,Electronics,Headphones,3,409.77,1229.31,202.13,Small Business
ORD4015,2023-08-08 12:51:42.380476096,Asia,Beauty,Lipstick,8,660.75,5286.0,1202.06,Consumer
ORD4016,2023-08-08 14:36:33.558711744,Asia,Home,Bed,8,808.34,6466.72,1636.56,Corporate
ORD4017,2023-08-08 16:21:24.736947392,North America,Beauty,Moisturizer,4,392.0,1568.0,618.77,Consumer
ORD4018,2023-08-08 18:06:15.915183036,Europe,Electronics,Smartphone,2,89.18,178.36,22.64,Consumer
ORD4019,2023-08-08 19:51:07.093418684,South America,Electronics,Headphones,5,294.68,1473.4,218.2,Small Business
ORD4020,2023-08-08 21:35:58.271654332,North America,Clothing,Jeans,2,736.73,1473.46,160.95,Consumer
ORD4021,2023-08-08 23:20:49.449889980,North America,Sports,Running Shoes,9,158.05,1422.45,186.56,Consumer
ORD4022,2023-08-09 01:05:40.628125628,North America,Beauty,Foundation,3,932.25,2796.75,873.6,Consumer
ORD4023,2023-08-09 02:50:31.806361272,Asia,Electronics,Headphones,5,204.96,1024.8,341.45,Corporate
ORD4024,2023-08-09 04:35:22.984596920,Asia,Electronics,Smartphone,6,856.07,5136.42,868.82,Consumer
ORD4025,2023-08-09 06:20:14.162832568,Europe,Sports,Running Shoes,8,742.21,5937.68,1337.71,Corporate
ORD4026,2023-08-09 08:05:05.341068216,Europe,Beauty,Shampoo,7,29.41,205.87,62.05,Consumer
ORD4027,2023-08-09 09:49:56.519303864,South America,Home,Curtains,9,256.44,2307.96,639.57,Corporate
ORD4028,2023-08-09 11:34:47.697539508,Europe,Home,Dining Table,5,794.04,3970.2,548.5,Corporate
ORD4029,2023-08-09 13:19:38.875775156,Europe,Clothing,Sneakers,9,178.45,1606.05,283.33,Consumer
ORD4030,2023-08-09 15:04:30.054010804,North America,Beauty,Perfume,7,495.54,3468.78,385.44,Consumer
ORD4031,2023-08-09 16:49:21.232246452,North America,Electronics,Smartphone,7,707.75,4954.25,999.52,Small Business
ORD4032,2023-08-09 18:34:12.410482096,North America,Sports,Gym Bag,5,238.33,1191.65,395.46,Small Business
ORD4033,2023-08-09 20:19:03.588717744,South America,Clothing,Dress,4,326.33,1305.32,194.58,Consumer
ORD4034,2023-08-09 22:03:54.766953392,South America,Clothing,Dress,3,457.75,1373.25,143.96,Corporate
ORD4035,2023-08-09 23:48:45.945189040,Europe,Home,Lamp,3,193.08,579.24,77.66,Consumer
ORD4036,2023-08-10 01:33:37.123424688,South America,Sports,Running Shoes,5,964.98,4824.9,1219.57,Consumer
ORD4037,2023-08-10 03:18:28.301660332,Europe,Beauty,Perfume,4,330.25,1321.0,141.27,Corporate
ORD4038,2023-08-10 05:03:19.479895980,North America,Home,Sofa,4,511.7,2046.8,282.38,Small Business
ORD4039,2023-08-10 06:48:10.658131628,Asia,Clothing,T-Shirt,3,497.75,1493.25,301.19,Consumer
ORD4040,2023-08-10 08:33:01.836367276,Asia,Clothing,Jacket,7,992.1,6944.7,2125.04,Small Business
ORD4041,2023-08-10 10:17:53.014602920,Europe,Home,Sofa,8,289.18,2313.44,383.19,Small Business
ORD4042,2023-08-10 12:02:44.192838568,Europe,Electronics,Smartwatch,9,50.1,450.90000000000003,61.72,Corporate
ORD4043,2023-08-10 13:47:35.371074216,Asia,Beauty,Shampoo,7,407.93,2855.51,1010.06,Small Business
ORD4044,2023-08-10 15:32:26.549309864,North America,Beauty,Perfume,1,301.35,301.35,37.95,Corporate
ORD4045,2023-08-10 17:17:17.727545512,North America,Sports,Tennis Racket,4,320.9,1283.6,305.34,Consumer
ORD4046,2023-08-10 19:02:08.905781156,Asia,Home,Curtains,7,93.04,651.2800000000001,259.11,Consumer
ORD4047,2023-08-10 20:47:00.084016804,Europe,Home,Sofa,8,81.62,652.96,237.39,Consumer
ORD4048,2023-08-10 22:31:51.262252452,North America,Beauty,Foundation,6,843.51,5061.0599999999995,1391.93,Consumer
ORD4049,2023-08-11 00:16:42.440488100,North America,Sports,Football,3,416.59,1249.77,395.08,Small Business
ORD4050,2023-08-11 02:01:33.618723748,North America,Electronics,Headphones,2,944.13,1888.26,212.55,Corporate
ORD4051,2023-08-11 03:46:24.796959392,Asia,Sports,Basketball,7,299.52,2096.64,711.77,Corporate
ORD4052,2023-08-11 05:31:15.975195040,North America,Electronics,Laptop,5,58.67,293.35,79.81,Small Business
ORD4053,2023-08-11 07:16:07.153430688,Asia,Beauty,Lipstick,2,564.23,1128.46,115.68,Small Business
ORD4054,2023-08-11 09:00:58.331666336,Europe,Sports,Tennis Racket,2,28.85,57.7,18.45,Consumer
ORD4055,2023-08-11 10:45:49.509901980,Europe,Electronics,Laptop,3,516.9,1550.6999999999998,616.67,Corporate
ORD4056,2023-08-11 12:30:40.688137628,North America,Beauty,Moisturizer,5,70.69,353.45,91.07,Corporate
ORD4057,2023-08-11 14:15:31.866373276,South America,Sports,Football,7,152.73,1069.11,402.07,Small Business
ORD4058,2023-08-11 16:00:23.044608924,South America,Clothing,Sneakers,8,222.13,1777.04,212.08,Corporate
ORD4059,2023-08-11 17:45:14.222844572,South America,Clothing,T-Shirt,9,459.69,4137.21,710.07,Consumer
ORD4060,2023-08-11 19:30:05.401080216,Asia,Beauty,Foundation,8,786.08,6288.64,2183.76,Consumer
ORD4061,2023-08-11 21:14:56.579315864,North America,Home,Curtains,5,423.82,2119.1,571.45,Consumer
ORD4062,2023-08-11 22:59:47.757551512,North America,Clothing,T-Shirt,7,641.02,4487.139999999999,1413.03,Consumer
ORD4063,2023-08-12 00:44:38.935787160,North America,Sports,Gym Bag,2,14.32,28.64,10.81,Consumer
ORD4064,2023-08-12 02:29:30.114022804,North America,Clothing,T-Shirt,1,933.89,933.89,356.29,Consumer
ORD4065,2023-08-12 04:14:21.292258452,Europe,Clothing,Sneakers,1,326.46,326.46,112.02,Small Business
ORD4066,2023-08-12 05:59:12.470494100,Asia,Electronics,Tablet,8,727.62,5820.96,1801.21,Corporate
ORD4067,2023-08-12 07:44:03.648729748,Europe,Clothing,Jacket,4,108.67,434.68,79.0,Corporate
ORD4068,2023-08-12 09:28:54.826965396,North America,Sports,Running Shoes,2,182.9,365.8,129.73,Corporate
ORD4069,2023-08-12 11:13:46.005201040,Asia,Electronics,Laptop,7,602.58,4218.06,1058.11,Corporate
ORD4070,2023-08-12 12:58:37.183436688,Asia,Clothing,Sneakers,8,582.8,4662.4,571.27,Consumer
ORD4071,2023-08-12 14:43:28.361672336,Asia,Sports,Tennis Racket,7,331.81,2322.67,342.45,Corporate
ORD4072,2023-08-12 16:28:19.539907984,Asia,Home,Dining Table,4,757.88,3031.52,854.94,Small Business
ORD4073,2023-08-12 18:13:10.718143632,North America,Beauty,Shampoo,8,120.47,963.76,139.09,Consumer
ORD4074,2023-08-12 19:58:01.896379276,South America,Home,Curtains,2,734.97,1469.94,489.61,Small Business
ORD4075,2023-08-12 21:42:53.074614924,Europe,Electronics,Smartphone,6,223.48,1340.8799999999999,167.8,Corporate
ORD4076,2023-08-12 23:27:44.252850572,Europe,Clothing,Jacket,1,518.94,518.94,180.98,Consumer
ORD4077,2023-08-13 01:12:35.431086220,North America,Home,Dining Table,1,737.63,737.63,98.21,Consumer
ORD4078,2023-08-13 02:57:26.609321864,North America,Sports,Running Shoes,9,47.82,430.38,122.47,Consumer
ORD4079,2023-08-13 04:42:17.787557512,Asia,Sports,Football,9,165.93,1493.3700000000001,415.6,Small Business
ORD4080,2023-08-13 06:27:08.965793160,Asia,Beauty,Moisturizer,7,596.52,4175.639999999999,1479.1,Consumer
ORD4081,2023-08-13 08:12:00.144028808,South America,Electronics,Tablet,4,729.83,2919.32,385.91,Small Business
ORD4082,2023-08-13 09:56:51.322264456,South America,Electronics,Headphones,6,613.35,3680.1000000000004,1078.51,Small Business
ORD4083,2023-08-13 11:41:42.500500100,Europe,Electronics,Smartphone,8,72.26,578.08,176.88,Small Business
ORD4084,2023-08-13 13:26:33.678735748,North America,Clothing,Sneakers,1,320.24,320.24,76.44,Corporate
ORD4085,2023-08-13 15:11:24.856971396,Asia,Home,Sofa,9,864.94,7784.460000000001,2948.58,Consumer
ORD4086,2023-08-13 16:56:16.035207044,Asia,Beauty,Foundation,8,273.5,2188.0,360.01,Corporate
ORD4087,2023-08-13 18:41:07.213442688,Asia,Clothing,T-Shirt,5,931.5,4657.5,809.12,Corporate
ORD4088,2023-08-13 20:25:58.391678336,South America,Beauty,Moisturizer,4,285.27,1141.08,250.55,Corporate
ORD4089,2023-08-13 22:10:49.569913984,South America,Electronics,Laptop,7,15.27,106.89,28.8,Corporate
ORD4090,2023-08-13 23:55:40.748149632,South America,Home,Bed,5,876.37,4381.85,473.16,Small Business
ORD4091,2023-08-14 01:40:31.926385280,Asia,Beauty,Shampoo,6,852.97,5117.82,1447.11,Consumer
ORD4092,2023-08-14 03:25:23.104620924,Europe,Sports,Running Shoes,7,787.11,5509.77,868.4,Consumer
ORD4093,2023-08-14 05:10:14.282856572,Asia,Electronics,Tablet,9,658.02,5922.18,2287.31,Consumer
ORD4094,2023-08-14 06:55:05.461092220,Asia,Clothing,Dress,9,664.91,5984.19,1661.06,Small Business
ORD4095,2023-08-14 08:39:56.639327868,North America,Beauty,Moisturizer,7,194.91,1364.37,310.62,Corporate
ORD4096,2023-08-14 10:24:47.817563516,Asia,Home,Lamp,7,125.28,876.96,244.62,Corporate
ORD4097,2023-08-14 12:09:38.995799160,North America,Home,Bed,1,400.04,400.04,71.84,Consumer
ORD4098,2023-08-14 13:54:30.174034808,Asia,Home,Bed,1,558.78,558.78,110.99,Small Business
ORD4099,2023-08-14 15:39:21.352270456,South America,Clothing,Sneakers,6,690.5,4143.0,877.31,Consumer
ORD4100,2023-08-14 17:24:12.530506104,South America,Sports,Football,9,652.21,5869.89,1709.51,Consumer
ORD4101,2023-08-14 19:09:03.708741748,Europe,Home,Curtains,3,943.18,2829.54,977.31,Small Business
ORD4102,2023-08-14 20:53:54.886977396,North America,Electronics,Smartwatch,1,464.07,464.07,135.83,Small Business
ORD4103,2023-08-14 22:38:46.065213044,Asia,Beauty,Shampoo,4,481.8,1927.2,363.89,Consumer
ORD4104,2023-08-15 00:23:37.243448692,Asia,Sports,Basketball,5,173.72,868.6,341.63,Small Business
ORD4105,2023-08-15 02:08:28.421684340,Europe,Home,Curtains,4,932.62,3730.48,1395.47,Consumer
ORD4106,2023-08-15 03:53:19.599919984,North America,Clothing,Jeans,1,441.69,441.69,127.65,Consumer
ORD4107,2023-08-15 05:38:10.778155632,Europe,Electronics,Laptop,1,536.81,536.81,118.47,Corporate
ORD4108,2023-08-15 07:23:01.956391280,Asia,Beauty,Moisturizer,9,503.15,4528.349999999999,1240.14,Consumer
ORD4109,2023-08-15 09:07:53.134626928,North America,Beauty,Lipstick,6,928.23,5569.38,1322.64,Corporate
ORD4110,2023-08-15 10:52:44.312862572,North America,Home,Lamp,3,61.75,185.25,32.61,Corporate
ORD4111,2023-08-15 12:37:35.491098220,North America,Home,Bed,6,112.74,676.4399999999999,232.61,Corporate
ORD4112,2023-08-15 14:22:26.669333868,North America,Clothing,Jacket,3,662.35,1987.0500000000002,361.18,Consumer
ORD4113,2023-08-15 16:07:17.847569516,North America,Beauty,Moisturizer,3,121.73,365.19,94.97,Corporate
ORD4114,2023-08-15 17:52:09.025805164,Europe,Electronics,Smartphone,3,522.46,1567.38,336.34,Small Business
ORD4115,2023-08-15 19:37:00.204040808,South America,Beauty,Foundation,4,809.89,3239.56,681.69,Consumer
ORD4116,2023-08-15 21:21:51.382276456,Europe,Sports,Tennis Racket,7,354.75,2483.25,777.41,Consumer
ORD4117,2023-08-15 23:06:42.560512104,Asia,Home,Bed,6,564.75,3388.5,360.95,Small Business
ORD4118,2023-08-16 00:51:33.738747752,South America,Sports,Tennis Racket,2,116.38,232.76,82.36,Small Business
ORD4119,2023-08-16 02:36:24.916983400,Europe,Beauty,Perfume,1,153.83,153.83,29.98,Small Business
ORD4120,2023-08-16 04:21:16.095219044,Europe,Electronics,Tablet,6,430.58,2583.48,581.58,Corporate
ORD4121,2023-08-16 06:06:07.273454692,Europe,Electronics,Laptop,9,39.72,357.48,78.35,Small Business
ORD4122,2023-08-16 07:50:58.451690340,Asia,Beauty,Shampoo,4,991.78,3967.12,1500.64,Consumer
ORD4123,2023-08-16 09:35:49.629925988,North America,Sports,Gym Bag,7,120.48,843.36,296.8,Corporate
ORD4124,2023-08-16 11:20:40.808161632,North America,Clothing,Sneakers,8,579.79,4638.32,1786.58,Consumer
ORD4125,2023-08-16 13:05:31.986397280,South America,Clothing,Dress,2,942.22,1884.44,590.47,Corporate
ORD4126,2023-08-16 14:50:23.164632928,North America,Electronics,Smartwatch,7,585.24,4096.68,1570.13,Corporate
ORD4127,2023-08-16 16:35:14.342868576,South America,Sports,Gym Bag,8,777.13,6217.04,1354.2,Small Business
ORD4128,2023-08-16 18:20:05.521104224,Asia,Home,Dining Table,8,469.69,3757.52,661.4,Consumer
ORD4129,2023-08-16 20:04:56.699339868,Asia,Home,Dining Table,9,859.08,7731.72,1390.7,Consumer
ORD4130,2023-08-16 21:49:47.877575516,North America,Sports,Tennis Racket,5,115.82,579.0999999999999,172.59,Corporate
ORD4131,2023-08-16 23:34:39.055811164,South America,Clothing,Sneakers,8,743.37,5946.96,1993.75,Small Business
ORD4132,2023-08-17 01:19:30.234046812,North America,Electronics,Tablet,7,54.66,382.62,145.41,Small Business
ORD4133,2023-08-17 03:04:21.412282456,Europe,Sports,Gym Bag,7,748.41,5238.87,1772.86,Small Business
ORD4134,2023-08-17 04:49:12.590518104,Europe,Sports,Basketball,3,757.39,2272.17,451.72,Corporate
ORD4135,2023-08-17 06:34:03.768753752,Europe,Clothing,Sneakers,5,628.78,3143.8999999999996,1119.87,Corporate
ORD4136,2023-08-17 08:18:54.946989400,Asia,Home,Lamp,3,616.04,1848.12,424.87,Small Business
ORD4137,2023-08-17 10:03:46.125225048,South America,Electronics,Laptop,2,111.05,222.1,62.28,Small Business
ORD4138,2023-08-17 11:48:37.303460692,South America,Beauty,Lipstick,8,518.09,4144.72,1498.86,Corporate
ORD4139,2023-08-17 13:33:28.481696340,South America,Clothing,Jeans,9,95.39,858.51,327.07,Consumer
ORD4140,2023-08-17 15:18:19.659931988,South America,Clothing,T-Shirt,4,773.86,3095.44,794.93,Small Business
ORD4141,2023-08-17 17:03:10.838167636,North America,Beauty,Moisturizer,3,133.49,400.47,62.68,Consumer
ORD4142,2023-08-17 18:48:02.016403284,North America,Electronics,Headphones,2,931.22,1862.44,633.05,Corporate
ORD4143,2023-08-17 20:32:53.194638928,Europe,Clothing,T-Shirt,6,230.42,1382.52,435.8,Corporate
ORD4144,2023-08-17 22:17:44.372874576,South America,Beauty,Moisturizer,7,707.31,4951.17,1687.51,Small Business
ORD4145,2023-08-18 00:02:35.551110224,Europe,Clothing,Sneakers,3,51.4,154.2,44.28,Corporate
ORD4146,2023-08-18 01:47:26.729345872,Asia,Home,Sofa,8,606.78,4854.24,1921.3,Small Business
ORD4147,2023-08-18 03:32:17.907581516,North America,Beauty,Shampoo,8,555.11,4440.88,777.93,Corporate
ORD4148,2023-08-18 05:17:09.085817164,Asia,Electronics,Laptop,1,881.45,881.45,342.24,Small Business
ORD4149,2023-08-18 07:02:00.264052812,South America,Sports,Running Shoes,6,962.14,5772.84,1297.36,Small Business
ORD4150,2023-08-18 08:46:51.442288460,Europe,Sports,Basketball,8,939.72,7517.76,1315.61,Corporate
ORD4151,2023-08-18 10:31:42.620524108,North America,Beauty,Shampoo,4,748.67,2994.68,767.37,Consumer
ORD4152,2023-08-18 12:16:33.798759752,Asia,Electronics,Smartwatch,4,259.76,1039.04,286.8,Corporate
ORD4153,2023-08-18 14:01:24.976995400,Asia,Sports,Running Shoes,7,329.67,2307.69,563.96,Small Business
ORD4154,2023-08-18 15:46:16.155231048,Asia,Clothing,Dress,2,939.37,1878.74,488.81,Consumer
ORD4155,2023-08-18 17:31:07.333466696,South America,Clothing,Jacket,5,41.05,205.25,31.01,Small Business
ORD4156,2023-08-18 19:15:58.511702340,South America,Electronics,Smartwatch,6,416.94,2501.64,516.69,Small Business
ORD4157,2023-08-18 21:00:49.689937988,Asia,Home,Curtains,9,72.34,651.0600000000001,228.03,Consumer
ORD4158,2023-08-18 22:45:40.868173636,Europe,Clothing,T-Shirt,7,548.04,3836.2799999999997,955.79,Small Business
ORD4159,2023-08-19 00:30:32.046409284,Asia,Beauty,Foundation,4,501.11,2004.44,302.13,Consumer
ORD4160,2023-08-19 02:15:23.224644932,Europe,Home,Lamp,5,325.07,1625.35,279.59,Consumer
ORD4161,2023-08-19 04:00:14.402880576,South America,Home,Lamp,2,909.89,1819.78,530.25,Small Business
ORD4162,2023-08-19 05:45:05.581116224,Asia,Clothing,Jeans,3,340.18,1020.54,169.09,Small Business
ORD4163,2023-08-19 07:29:56.759351872,Europe,Beauty,Perfume,3,822.26,2466.7799999999997,878.63,Corporate
ORD4164,2023-08-19 09:14:47.937587520,North America,Home,Dining Table,8,278.25,2226.0,413.34,Consumer
ORD4165,2023-08-19 10:59:39.115823168,Europe,Beauty,Shampoo,7,444.06,3108.42,339.09,Consumer
ORD4166,2023-08-19 12:44:30.294058812,Europe,Beauty,Perfume,1,281.18,281.18,44.98,Consumer
ORD4167,2023-08-19 14:29:21.472294460,Asia,Sports,Football,3,935.31,2805.93,287.81,Consumer
ORD4168,2023-08-19 16:14:12.650530108,South America,Home,Bed,3,435.03,1305.09,290.21,Corporate
ORD4169,2023-08-19 17:59:03.828765756,Europe,Sports,Gym Bag,6,189.38,1136.28,342.68,Small Business
ORD4170,2023-08-19 19:43:55.007001400,North America,Home,Sofa,9,723.68,6513.12,2074.7,Small Business
ORD4171,2023-08-19 21:28:46.185237048,Asia,Sports,Running Shoes,5,317.72,1588.6000000000001,627.93,Consumer
ORD4172,2023-08-19 23:13:37.363472696,North America,Clothing,Jacket,4,25.49,101.96,38.76,Small Business
ORD4173,2023-08-20 00:58:28.541708344,North America,Electronics,Smartphone,9,838.85,7549.650000000001,966.25,Small Business
ORD4174,2023-08-20 02:43:19.719943992,Asia,Clothing,Dress,4,161.51,646.04,162.59,Small Business
ORD4175,2023-08-20 04:28:10.898179636,North America,Sports,Gym Bag,7,134.79,943.53,342.09,Corporate
ORD4176,2023-08-20 06:13:02.076415284,South America,Home,Sofa,3,410.32,1230.96,182.91,Consumer
ORD4177,2023-08-20 07:57:53.254650932,Europe,Beauty,Foundation,3,690.08,2070.2400000000002,698.85,Corporate
ORD4178,2023-08-20 09:42:44.432886580,Europe,Electronics,Laptop,6,909.83,5458.9800000000005,2088.59,Consumer
ORD4179,2023-08-20 11:27:35.611122224,Europe,Beauty,Moisturizer,3,635.06,1905.1799999999998,531.46,Corporate
ORD4180,2023-08-20 13:12:26.789357872,South America,Clothing,Jacket,6,541.5,3249.0,1212.65,Consumer
ORD4181,2023-08-20 14:57:17.967593520,South America,Sports,Basketball,8,791.99,6335.92,1839.7,Small Business
ORD4182,2023-08-20 16:42:09.145829168,North America,Clothing,Jeans,3,398.6,1195.8000000000002,224.11,Corporate
ORD4183,2023-08-20 18:27:00.324064816,South America,Clothing,T-Shirt,4,900.46,3601.84,1362.25,Consumer
ORD4184,2023-08-20 20:11:51.502300460,Europe,Sports,Gym Bag,6,453.88,2723.2799999999997,481.55,Corporate
ORD4185,2023-08-20 21:56:42.680536108,South America,Clothing,T-Shirt,9,481.18,4330.62,592.32,Corporate
ORD4186,2023-08-20 23:41:33.858771756,South America,Home,Bed,7,459.56,3216.92,1030.53,Corporate
ORD4187,2023-08-21 01:26:25.037007404,Asia,Beauty,Lipstick,8,28.69,229.52,29.87,Small Business
ORD4188,2023-08-21 03:11:16.215243052,Asia,Beauty,Lipstick,5,420.34,2101.7,219.51,Consumer
ORD4189,2023-08-21 04:56:07.393478696,South America,Home,Curtains,6,701.65,4209.9,1310.04,Corporate
ORD4190,2023-08-21 06:40:58.571714344,Asia,Sports,Gym Bag,5,244.61,1223.0500000000002,286.67,Corporate
